address,quantity
addr1qymk3z9e55jf2ztj6ax3aq5jmk29aamx68cp6rmfykaxsc8fj6hn2p78cv87s97njycnpdsc9lvge72gmcm7whjn0ulsvn98hj,0.070262
addr1q8s6penye3c673jx2lr4wp0gp0tqc0wcuh49y7afn8xmsp2qye38ygazep6sqfkp0yj0vjcx786atxlp508hzugd8fus50lzlz,8.079222
addr1q975gc7ej9s7pfds6gxyw77lz6uxu2454uy6nm2f0n70qrrqg0szrval6hnx247xfaga76sahn3pgr7vcld9ctt2qx0qggeqym,6.826947
addr1qxjarehq7h3j3glmey9vv0tv5tj8peetsmal3l3ntxwwss92ed57u5ykjr4hj5syjkt89tu5arfnmtklqxfsdku2w8kqkq75xw,1.032913
addr1q9xy8fnszx5cr5p80eahsztjqq99uutevfgudncsq74d3gpfn7j33gzjh3xp8kyg8l9ynfpruutlpmmy2l8zszcg4svsx6xx96,1.04
addr1qy54x2dsm955na8c27v24sq2l3zqczepvlvah6m746kmdwezmpsl9vyha442z4fjmdzz40049w5emmgs3j4tg8hn6yhqdm8exq,1.251533
addr1qxcdpfd7fcjnanhrt8j849ky422w2w8m3vc3nt83uh09tpfnlztdw2skmyz9uhef7dhaykyn2kmxtpt2lcjedth5lx4q2e6cdu,2.419132
addr1qya0gx9fa47em6ccmf8jwj77tnj2lhuz208hwfdap2ya3lkuuzzxscrm2ll5pfwa0n5x6qr325zl29hkffa8sq4pj7lq9ew3xk,1.0
addr1q8nzr4syxzeaawxv5uqyn48agg7l09v4g3f4th8dlzz6nqyph92gz5nrnhevj0fzvakue4gm9pxvm3jy4s50kx3t4nmq0ytscm,1.0
addr1q8rxnwtzpdzphz9mgtas4qztqwhua558ylxtkc0dx4r0pgrg4g7p38h2yfzwxyxa8mup858yg4sh0z2ce8jpzrqhwqtqpnrdl5,15.531664
addr1q9c8x8f88ce5992pus2xr9gkke53dk7dy2r4l309p7f4y9jmv7v53lmlvq57l56qlvqfqch5f3dpa8239vg0n72qdrwq6psyug,1.0
addr1qxfrn99yygqf737vsawaqvhdqphlt65dsx7tdzf42gpm0s42et0nc5uk06ycm3e2cwekfhd7d9g6e0q5pypeqdla9gpsgq8fl6,8.44426
addr1qx9gl9fthk454z2tsuz2ah26hrfz4ssthu5480w6r57pu7dznm424v8gqghwrdl7au435et7z7wzyrzcuup2ym5hx3ds8u33x2,1.625277
addr1qxsv7ajv3cjg2l30ajejpawxftxa8hu80sr06xkt5akngndct4hmnf7cexvqsh44wflv2rmvzyvrwhrsvandk7wy96ksaeln5w,0.315679
addr1qy5dyf6k3t902mmggvtua4ldtlrvkyg3ek3fkkyuw5w76cctkd6f8w69uatsprdy4du9udym9pu7z9qczstlk4q5w8zsx6zdtr,9.308256
addr1q82zw3teexhz60sx54vuuhyn4p35n0xnlzlhhn6lgkaf5au3nneeaaava2x6qzgsj8wngl9zwqgp8c9ya2nedjgwkurqn6kuxy,2.999978
addr1qx255wtcavngwqhuhqhw947lwy9tmvxqmc27c5pfrpxdhhzxga49d72nnfm6umfsnd3cqgucd799wn7pmlrktzh9w54sdlr9kt,24.471986
addr1qyge8glel3l2svsc9j0f47qrpavrzs3ruevk74ndqdqgm0ya0fhqflgm76200v5et0verc4cdqnn6xwlh2tran5qs84slyant4,2.546358
addr1q8sfdynfm6x9z8dw2c8mwszhzp8rru2tj05csgs552hsws7m2k29zyawx2gu0a3e2hkrlv0np9eygw2876f576g8d2vqzlnkdu,0.009245
addr1q9wv0p9ch9h2rnytsts840tystmut4gattpw6q6v0443tjfqkptj9ghz6mqxqg6ufajf0cdkv7xm84drarl756kstj7qa3u555,1.008184
addr1q9weh3a4j88ekp2qpqc8qmp902e4mj9f0yalhj3y5rvqwzlns5jmnjhhag4c0qc0lkl0g5llxr0wjffmqms2xlke27ms4uclez,1.0
addr1qx0dm835wadntmzc8xyvptkejspqcxlxrt4myrcclg5hlusnzxsug3hjm2ajzunvpykpu3tnl2xr9dgrfmgjyw98xeeqgv4v2n,6.0
addr1q95nks3yauskxc8j2wc02s42wyh54jcf480sxud40hqw7xu7e97e3y2y59ggq74gtqr8746mqjsslrdcej8djeagzr4syrp22j,1.109025
addr1qxj4j54925vtzsypal07tu8euxn4ftvwy8nusm9fqhahqm02388tvu0905njn9k43p9kf9f82a2rfx4tdvgmh9zv5nhqc7pmvm,11.885519
addr1q8wm8zxyzjpuu7f5q4shz074q3km0afg3usw3cvpaypar6nr7q586rw050rfekjqc39pta4f6lzmfnmufxuv3auxlylq2n9ys4,1.196071
addr1qyvgjnj9egzcqtt2p4q8rckv4fmzzprt3gvgy6f42gpy0f0r0yvf5r50hzj44v8f88xgxwdutqntzcnyun0tu0g62u6srzyuu8,1.215175
addr1qx9678ptehu94j0h4ykn7nfr3etggvec6khfhxra95jj96uc4wqvxd3jnfqwnptfdueturn8rsh8rnzru88nlapz249qfh7mds,0.056778
addr1qxgqjmf3eufuu6yegyay9mwssrffy3myzznfjkhf6kszxq3m65rtenjwsfw982ggjnc0zhkr37mz864fdsh2u57fuwsqjp4s4g,8.976831
addr1q9j3h7hed79yejfnuwwfvwg97dak5c3jlg260mtnucm66c72vl784uxp7cnnrqkju4zcfamxmtmzcznxh8gd2l37erzspm484n,5.454762
addr1q9zzpnxxfneh38ck9yj56mmuk4exkx3c8lsym544f6q7wxxc8sneux37geluvf89szsjms97rfgjnm0e8v4vfuuzughse7yumq,2.0
addr1qxwamzhmxpxl4s2vyzhcy6lv3hcnk28cqrhx9pc9ju0dh6vu8zrd7gke94c0sl0nlnxqve6pcfpystfkzvs5rd08808q3syr52,166.153255
addr1q9wnukaf4qlql6djhngsaw249g5ncskz89d89ewjq4lrmm5weh5g540rld0e6r26uula92yv59x77n9zz4z8rwsv0tvsaute79,7.0
addr1q8nvyca8xt0kkvknu2m85sfukpckeautyjv984zaewrqvss2fcyjhaq4q9h7l72n4kv9grhgjp55lapkj44xu3xke2sq2ne98y,1.0
addr1qxa4ksq46dqql2m8l3n6fz57607nzrzh34gh2j365nn6t439z5eh5nnxgncw4ukqltlg4dsc34cur8zptdu5pl7pky0sjpu8cu,0.000139
addr1qytf3n4z7zeknjt2ylm43lgmeleshm2j7rrn83sptd5zg4sjj3fks4wjq85a9qzxhhdzn88rgx7ycl0xrtalx8ncd72qcmc9kn,2.0
addr1qyq6cn74qq2dwq306kyza3pv9jpl2e2uqt8gdx9d32a522hz4e0n3dd6s55tfdv83qt8rt2yal78z6az7fxg0sxkzjvs3lhf9v,2.0
addr1q9jk0g33qhmghrt2apys2fglmq702g5vca9pltdt8ccgumz9mkljk3wtkzzsekglpm08gjyny46z8ydl9rlfj25dtrxsxkwmyq,2.0
addr1q8yftjy6k47mqgd4ydvv3pcrpxjdlnsrvjck84kav04qavykrwphl55y43dmn0j3qnccqpmgrw98ld8rksgt8gxvez8s4gg6m9,2.0
addr1q8wk560g2yqr0036xc3d7fx86uvftftrxrm6z0zc286f3k5x95deh6vsjrp6s7rdzmx3cl9wmuadgcje8vtsuzjjty5spavg8h,2.0
addr1q95pjp8n7f5gnfj6j08xy4s07sandzrfa2p7x487r65ldyt2khqxreanluqjflfafs6w3646hg0d0fv28y62xfu6gygqjss8x9,2.0
addr1q93tzt7cdzr8yrdunqmvvsh9x7ru0a3hy0k4fl8aflrjlkwnt4jk9rxx73d628gpcsys9jhq494gnn38jyg50e7awrcq65rvjh,3.251533
addr1qxgmlg9nxl4pj2gqmvap2fzx8fxkx2y9cdr08thh93slu4njs4p3hlra2j069hwad6rk8rua9yg6muccmmf6tmxqr9vshzcz4q,0.001036
addr1qyp2afpmvdwdmd7zpneslhzyma7qtr2nk3wpptwpz3zs262lu2w3wwx0gg8vvsm940p8lpfu8gptkextfk45eg2xksds8krr8j,1.0
addr1q9l8k7ce2u6zya2hkfnrlyfmdh3wnsvvl9g74wr8jc8k6htjeu55kl0rvmzcq2n2y9xnf73jdpv6dqhyhdd5zfn64pmqeemc20,2.510132
addr1q9dgqcca0m9eq022urny7qgcyzflq0lguc42xlzyxa9vhfeet622jywhg8lq6pn3rxz8cq7n59gu72zk4la0kezuw4hs4363pd,1.640079
addr1qywccec6cglfm340n9vhtpdw8d3esy2n40e6ev2hwmkxl3v6a882y88mc40pvj4vsvfzezmlhys8nflzsgm3p7cu3m7sq8n0k9,2.000084
addr1q8hp5w5k8yjazrklvzjfrej7yhvnvj3asqwv845ynn37yn5kgr7dw7l2kt4djpuj96e85uays3mmwevpfhzy5cfdrfts2dxf6z,1.0
addr1qy3fh35u5ayaj0w9pnp29nlxaxvzgxw6svq7908w0m4ywk48u5h9ug0ce9xc6f9uqrdgnwzcyzjmgauc9fkn70ts8c4sskhd3h,118.251533
addr1q8k0946f7g6cmee2ddm8ke9wpx3qf2zpw92ttspmsct2cut8clrj0xr2zkq4kthpfte83p937mt3re6jqkqycd6xfdaqpu5g9n,1.022191
addr1qyj0s5vwx8jpw0vffvyrw42l234dgxkk736urystknce838a6qv9ptu7xzsxvg9pyraqw689jqrkqnq8fkx9h47shhrqp4rcgt,1.099999
addr1qy2n9lk6a4rckxxrhj9d4a8lfdf30639ym0k0jn94zem9r37dpyfkq80jcr963jlv3evfrnt7llw37sd0666vqhqgfsqwvr33n,1.0
addr1qxm9tqmyps35kl38488mdsrn2dcgfk2aq3lqaeyfhn5lqhxpgz4dx7cm8p98g4w49ndg44w7axwt6la5tqtm6ysumersm64gun,2.213606
addr1q9d55caz48kgvx66t0yj3arr5n0tf36qp57xgv2af3jdql4umw7s0m9egdtwda5yd7j6p77keh2yvwumjfmv4xdp447s308ey4,1.0
addr1q9r3mxvprsppf65k4mjngefauyaa3dlctacml2ge4cw7de7kkll5nhcnzwt5wuwxgcyv006hpxvgmcztax5vj2kpawysqp7x7u,38.828913
addr1qyertw5hgj3sr6r4jtj8dczg8fenz4hfl2x0vdldglcw6n4u8crzyzc9642rz6xuce8yq6482vfeptdtm5vrpuzqw4gss3p5st,10.0
addr1q8zrhc3ydas30d83chesk7pk8kcy46gwew5hfyv38wv843g2rasw20fl4shxntshd8fj3xld45plu6jc5vws5fccehkqvvv79g,0.027159
addr1qyaa8tyh0nrkv2zjq9zzhmqk2ed6ffhrrdnvta2cz90meaatwuxf3k35sn32z92t9yh5stekqgu30ka48rzn2jelg06qlrvl0n,3.300709
addr1q8ppw4ac4qqwczr6rueztt5rceynca2pavk3lqgrr79fshpf0sz6lafga5ygd8p06j7f2kszn22k555ty787pdn2w4ds23pvfq,1.409379
addr1q8sw2fv73u07jwyqxkq7wmjm4jpxy70p0ed4svl5vycakasy99nmmkr7yasyzvq9lmy6wejk63srev4v34d4d88r0w0qlgsy8a,9.520069
addr1qye2ufhqlt7aatfkda9m0y8sle8u9ylc95fhwqlukelnfzgf70tg89vydflnp5ays2j0zdd0jyzrn6gsaq5a5epvhkusvuhhy5,0.108315
addr1q9xvc798pht3fkvg9c8dmtcv0r073ps5t6r2d8g4nlxkr8ry64gyk5k2fmz8rasm5rvmufrv9zap2ygzk28azeeec2rs5v8vet,25.0
addr1qyjydumh8rj7usxzxxuul3ps5he699edpl06epx02qkulcw23jrmekuw70s07g0zpgqfgvsyk9gemkcjshccwt70q9asulgmmg,0.005204
addr1qx529m2335ghmmz3y3cxurkgygcyhfvqz6wamxtpjl40eya7tdrhntzged6c3axlkrmhu87k0zfer9vsyzgz3qdh5hqqsxe5yp,4.33794
addr1q92wgeyy843u7wnrlaxa9veh4zeqcquacv5sjvcg7ap2fmvvqdg6kxy055jcuul39nt83mfp5z9vy33r9x9s43l9z5eq9y3q75,2.5e-05
addr1q8evfg68hc7zn7v7y6fw0p34ztltujhdc27f4r8gkssss65wlhuhajws67ljvt0hh859erq9prj4rw0tv969yz879xpszyrhxx,5.17
addr1q8frl79zq4a6fh4a95s9rark3zfmz6frvpnsv0qxj3rh7g0hy6jvtw0ykqfc9typxn5e56k9hcvgsdpvu4u3s7t20dwq953l7w,0.005973
addr1qymle5za4wk9r53y4hfhh3yxe6j42tnueradhmzpxk400hlu8c66my093y4dqe9jwue4v7cutxzyxrhtcpymqh9jaycqksz9h7,0.039729
addr1qy22fq0f26cxjakt0dhz2u9c9kqv9q0esx9vcusumfk0ee4lvet4ymxk8f7hf74vl4h0wt0kussg5yu0lf7v39pwgvjsrhe56s,10.032958
addr1q8k0ewce4re4p9txyp7yd3nlqmsk4slyh0jf4ze5843p05wfsure94ura4czk360y9g4cdyqxqcgw0q9ty75twz8jwyquehsdg,1.099999
addr1q8tfznnx5q8ydlv7sx8tanllu6l90xjcd4mnqfchnw0d248wy5eyjt8s7pdax034uveq6egk7fj29nfraeavvefnwp3q0u7rtp,9.009998
addr1q8fhrdfplwwrukuxxamn444cvjh6d3kggyhrwf6v97dxv7jla8cx9r43tx8jnl8z5c8wzpxhmfq3srd8xe0lh785glhs5jj3cn,1.0
addr1qywwrx0k8pem8nsgp4awzvsek6m5mljfur3wgwm4avk5g6g36rqtjrnjfwmpps2v3955v6cq9u5w6nllju68rue6sewqj4422w,23.579391
addr1q8fw4radulwm9t4zy7ewqnffcy98e256th097ecx4hkg55pnh96x6ax3fzprnz0yts6mgms6adgeumn994gs38mumazqnv56nh,0.600111
addr1qy322a43sze9xhv3kjjqvd6zru7uudtuh64rm4ganv46tm6hk9maqq89s0vqn788ehmmql4ye3yk5qamcvzd2k8fye6sj2fsue,13.493272
addr1q8g8dlnvx87vylzdsekc5mz6pehat7ceawlhzrunkrstydfp85wu593sm340xw090vl8nnl7suuq2lza5yjaapptlwzqxwvmt0,100.387632
addr1q98dfalk747xtnnl07cutfr25qmhl5gclxxu42s5fvuu9ymxpflzd8hercxqrjgdz2xjc2cjajc20wxq9xzltvqusl7spqu49g,0.961001
addr1qyw9n6vyasysaau5t7ez2jyv68dtg27jmslqvlwrgmffawmag8457wetm68p8fuqeuee0vt4tlcrcarxdnk64rxa682q59ch5r,34.354205
addr1qx6mtwmt59497lslt2r8lt7wrlfq6ytzcdt884ql69ptngzm8kkhr8fr3rnhv0wvttlzacg00ajexmgmatelwm68gxdqnflr4z,16.309015
addr1q9lxzn5ae74jgjrmdh57m56zgteqcytvw3eyxpgvc9qgk2andwy6tjy65kdgxc3jvzyxgglcq5ywk9zm7qg8fx8g0vlseqyr2p,16.921475
addr1q9aqmt6w35crsh0pkcfu3p6lgdyflvelwzvmzdt6nd74qzjw2x9ffausf7n53uaee9ewzxg2sjwj33f2ynl28fg68xzsxjxxha,0.948883
addr1q9enqkrg6m9d0jsnegnp9p5quapn4mlnnlyr52q0ecmh38trfpjv0eymckyql7mkhc4j7wgagsvzuze6jyv8qjt5gg9q4wmmxz,1.000434
addr1q9pg326t3zmsdw588a56q3da26um4f3wf586p0rylftu6fpprj2844ytk7k763a8n7vscyp0y29zux77rjlqs9nsd5fsjdxd0z,0.021276
addr1q9kqlag4r4jygvhy2gsc8xznp2nu74f3vhhqwk0kddkjmp8h8qcsur5rg3j9jyf6ldj260nug2e3590q843cep7ckuhqw0sygq,0.001533
addr1q92z04g0xfwm3cu9exzp738fkgwuxq9g3c4fe5lp3knayjj5cyx5ym556gw4mkmuk9wyzcd7scwalflml93ayq3swrfsxq0c8w,0.160134
addr1qx2agf2dzdd8nt4y0r3s4f0422gwm5am7twekylzrx4nmc9x2lgrual6my5edx92mcxfkvc34t0va45hud6zwhzsvmhqtfq24l,0.813041
addr1q9v98k73lxwm4pfkkm4w0ds9j7jqm8cg8ufju8fs6y0yp3z8x6u6ze7h7mp58vtwp4allxk7lmcnfnunmhrv9zgm40mqv9xylm,10.203243
addr1q96k9xkxuatx5fc39ject7w0yqj9l3tm8u4kl889gkxx553c2mdxzpq4adpd476edjn7qdp8v7zc0usk9t9xnnd7v3hs68ah8d,0.551533
addr1q9293eemk67taejc8uh05g7swlk8n7ez38wvpmqk2cwmn40y39eaxptjsfd6dhza4qnu4j42q7804tzttc09d47y6fhq3v2zg4,1.33222
addr1v8zxl5kts7hgetp6mgrjr9u9tpfqxpknpldaf3kq5jztmmsgg5gkz,1.366194
addr1qxzmv2akn2jdrqadqy9zng6dag6d8jhmccg25292cmhqxwxty5yp2yzguuxewrlgax67z36k64qpjfaqrs8hzg7dhskqenf0zd,6.393922
addr1q8zfg9u5nut8szl7lghppzk7asam6gqk4k7034mjm0vwe65c5cr42ezxqm8kys330r0hhegjsxjf7h53mgl6w658dqpqnm26e6,1.231034
addr1q9shgctqy99gqn4gwyhj3lzny8kt7pht0ps6tz5qaaxgd5t4r5fh4tlhmj8svaqa69l2y6qncerepaendjdgxdexgcmsj9t6kk,0.301679
addr1q8ywxheljxufzmw8uagspygc5ggszmxz6dly3e7wqta59qeaagsl48usdkszkr8vk2z6jc3p6r50dqhyzcltxyq7pn4sk08yuy,0.001533
addr1q89s73xrex2q0g6wjzzpjxef5n7ckhwcvh3dwm4qggt4q7therczs3vdrth49hxn47wh5nr6kcvnk32n3jysv8ag9lzs0dqaft,220.0
addr1q8p7d4neg7k5quas7nx5jq8f35h2q09us7vv6rhealuegaw62z0xyqle6t2msz40vgszm8hrgznrszple5hxj9wt7gss0e63ap,3.964293
addr1qyq074l9x78vw3fkv75xenzxtsfqjqlxu4apgvjts6x2stzya9g0h94gr7prkxefrys4u5jfmj9d3n2qjrhvd3njdrdqfqf0ll,2.566584
addr1qysdnp4fmnslzvw30vwdwfg2zsdc699y5xyqd2sed3za55mp9d7dr85zkuaps3vyfmhvesp3twhad982zrrj6pr9ax3stsznen,1.0
addr1q8as0r6tknujwquv462e3jmq4xrp8yuwns2quw7ctrp2sm5jchduqdnc90raee36ezxaqeyl2xggqcscngrd288myj5s8jty7z,70.66705
addr1q9fsuqlhd63ae76s6czjl8896phah68gaxp42yu5dv78343gzr0xvmt40u5yc89ez8r6w9f5w5dc29hlypvcqlyfds2qtrtm90,207.003891
addr1qxphz7vuccfu3uvduf7xujj270upzwye5k6kf930adyv36qlqacmnqsccsl0uchcyhxf4qr0536ndnlyx8k3sm66xfqsssadkn,1.0
addr1q8zc2qfydjvpug2ytplhj7hgrgjnmt7pr69556j05wjn0qh5htxnf3yatkkh5g97r82l6n6vpe3ae3ldaqgn040mdp9sq4elsw,1185.013485
addr1q8ncz0hfghfgj2hugfl922zt47lmn7anpqgvpz64wv5gnmyet4sh3ncu8x69arvrtpvwupy69mflqsh5hjjg52hzpwwsv9h9jv,10.368535
addr1qxh3pytgwc33233ueh9yrxfpkkatw9zzq97s782dx89phkuk0f3p7eu27mg59zyqnyspth223j7qh8y9ty38vyyh5umqsxr5sz,0.169825
addr1qxe4v8y5q8huuhzhgsjr5azlytq60jqw90s3takpmpul5xe6y9aft8klqmpx37c8704yfpltzszpndmg88j3nvus82rs8gf9f4,2.000093
addr1q862zefdvg6at0pcgptx2z3w2pzz4smmkq438vsepqhp00lqmt4j52ytuu5quly4pu2qe0h5jwtac85x0pe5tzxv6avsh7ur9r,0.000266
addr1qyfjqy3cfng64k6hgmpnz5vvp32sm9ufxu77gv54q6pumx38ufwlm304qxfxm8a29dlm7etpu9kxy4ck9frn9ndq6u4qfnejyw,0.502337
addr1q9g4dnwej6yc0yukyrjk0zy7wd7x3tz26kc7xg2fmqes98ve38q23jpl90ka8f30uqkz4lrkk02ffcr9586mg0zjgumqtq3c0r,3.0
addr1qxwvlgvv33fvcfz45eh06uhehlyrfemxvquc62cclha056r9yxmprzylryvnknf2s00thwnf0r4zntvwad3y2j7fancq82cw6y,1.0
addr1q8z4ucs37qdtpmp496gmkadphyjt5wylt88rld3tdnvyrgsydpzk6ppdh8xhffzj7ewvlgs2hqcv6exppyqjpm2mm7cqffxeup,1.0
addr1q8rjmzdh4lv7xht0e27jkm6gmkm7exry94qkxyz5jtgdj79v7zs23t9geuaj7n9smgkc7zh9tk5xe29l2mzhmacpnrrqg3uwtq,1.0
addr1qyua02htjgduz2vyg6m20d0w2wr6fvv3pq0stlvmn0w96tgyawvz29nvmnf5tqzxtt6j0qrcj8dsk6nxc4jeac2p49lqzwwzg5,9.106979
addr1q8xxzve89teet3735mnr6g8zngy5vu87564krw3xzqdqedz0s3cnaszudm56dlcdn7d9kelkcutzlzt3ta7p5z3xpwwsynex6x,0.033242
addr1q8ygrltd48z88a2a7urljn2tgxapkquqccukwg38swrha96seksazxzvzvrtskdd43kt7hw6vqhu008e0twqtwq7wrfswxcrq3,1.2
addr1q8rurqykyrdw9geaxhmj5zp95rapluh592l9757cv45enupwlt86hykp7uszfn2q2tsznkfnqym0jw8qvxyppn5r4mlql05p8h,1182.431176
addr1qy5hr09g88sav5qs9xuwaynphrck9thx42j0dka8v8eyl4ry5295nnh4vajm3ztdeeve7ufqy9pshm4chjplu0nf0a9qgmda0a,76.0
addr1qxcdwy48tep8h0rje6phgzjtccva9n7sesn57aln45rmrx37ycn39knt7zxrfjp5rs90xe0vx3mru66n3huz5l6tgyxqkf8pvu,3.273239
addr1q9m78f4ltqmxaj2utwtlnwm64emkf7m8qv5tz2w7ma0muy3usypqfdym702wngnm83w7d2xekylymmg80pcdufkfchwsj2q56z,2.399987
addr1q8f6xzcc8yu9ej0ks7nnmkqw25ggt238yp8hlklw4m4swgddyp595suzahg6gk2p2huquz0tlsxz2k838557cg346cfqek27e0,1.0
addr1qyu7l5qedhvcv8y5z8gq3z5lkyznukgp2gr4qxa7nzj0scyh6klrtehdqduz267ptxrzyufzme0xj2wxj2jzhkjvuy5suc7l6r,1.0
addr1qxv8fez3yksy3mywq54g36ew24wzz7szpjsjsv3vyxvt234fqnruuau87ea47w9qhtqllnpym0padfegrugk82rfzcjqe605tj,1.0
addr1q8nm4zgvrz5c2jtgh7j2z0gqtvq6ac7m0mzc5pv27frw6t2lt4gxxzqx2h9lv0kqh7uu2vk6jjtjuewfahkjpmmspggq9qnqda,2.199999
addr1qxamplhz8yu4f8aw5pr2c9w5gpnvz8js5du2kwlaw944hphkp2nyyrgh6ktgvs08fgntfumhycuxs9vmpkkga95wr37qe57des,0.06337
addr1q87rgf5rp6kpun3j06yn9k7vkldxug7mex6vs3uv7936symv53xy2g0e8xctgnemrqr32rdtgyq5q74tea4zdl20633sedd73d,1.0
addr1q9awq82jr64memt7sm2f0x4xdj2ky6camjct0t0whq6uzwxsszhknr0ntm8anw0jupdht3y66ctzqz62ejeze8e78ezsx3n3q2,10.309903
addr1q9z3f5el6906467cs9env56rfuagc8glefv8r2qfcqe0950ujttmvgk2ap9463jmv426alct5ey2mxqfdw9xmlp0he2qv4208s,1.4
addr1q9ps0d880t3w6q8hu99nudrgrtzmexk9g9czflg4s06rnrwq6k380kzqphzpaj6pfcqaxjqj8ghcxc9cr9qlsp9xa56ql899hz,40.251533
addr1q9hv8symw378x9ma6677j9q2c7058tvylnyee78sezaq0a34tx3efdqm6xmk4t2f2a2zt0cc3869p257h8tfu4tlxeksc8ayfc,1.0
addr1q9mkzcpcms8kc5s48erlux60dp7gra4hmx3anec2l057frm3j4ddnf9v9pu95x7fyu6f0demadtkrx8vq69qr6qusvnq049q6t,1.063962
addr1qyz8aflz88rllpl8l5cajhjdkrudn4hx0ch9s2v4gnu079ylv5qts0s6cp5xq6wue9hplfk2tmu30psqdm3ux8rh0req60canx,5.0
addr1q89ewzsl2sv22mswx3fm7wp5l9rdpvmxq94cv84279h0nd2dc5xywuywm3rqj0jkcf6zk0vl64vfvus8ug4rd38qgg9q9tdefy,25.0
addr1q87avqt9nl7u5t2trgen2f5rdnt7tnx2eawxpzqwchejuqf5t676p2s84r996pnpjd8fk8chyxtzxwpgvs85hcurqp8qg3lhd4,1.1
addr1qx05s93wnste2j2wdlhnd063kfs29q57acad7ug2r6ehelz3q38jzw0k3dyygzvv45x4q5ygzpk8njlseud70x3jxumqxmwq0x,2.0
addr1qypqwff4dtjrfxx2evnq5hpgf7eqrjr06vzg89cuv90nj3n76a8y24z47qlj3ma0agtw3dywd868lqce2q4ld9jmrdrsj4xlh4,0.117397
addr1q9xaxtx6srt9jwrsrw30zxesrtwxf2gcnypavnlxn8kzpzv8pagy7v06pg0de9v3xt94g7a7c2tfjecvv840x0833zsqgn4x29,2.0
addr1qxkugqucfm3us2f4pfsvruzxwar9ut2kdacyqxftppuf632zyh37qp660vnl54eycyclz6jd0fv6qrvjl25ewucyljeswagjds,1.052897
addr1q8wptwjf6q4jg2kewqmpmqrz5ercc7vnqasnjmwdlqfenpy9xcrq3g40ft6m9tvmwqw39vag8j30xc6jvvdjvt5mz53qk90za7,1.075255
addr1qynyu8qhka2ql2x4pfcu3wgc60hp3yhny3enekc6efuex6vgndzx8faw57hpv2z26rrmdz0arc5xtk7acn6as3xq4s7qf0m0v8,10.589956
addr1q9ck66k8v4zfsgd6q3k7rvkl5v35rmuf3gdgm0wdj8c0k0yx6r7ldmv7plreth2xgauq8tzw49ct9uv390udkea7w6sq5qntw2,1.78618
addr1q8g8ft3p8my3vqz2yxmyj8hwj94e7uu7s8rr7znm8u4an99p290pn89xtnq328trth2y6ffveattd2za2trnh3whrshqj3vf8j,2.0
addr1qx5crpmw963fr45fmx6a7cajd5q93az4pqx6adwvr3kt20cf2k8dc69er05ecfyqvqec3qu6xplck26lrqmkrfmuf7zs5t9y33,21.831927
addr1q8fcme558g9w5z7qr4zvrhw7nyrl62jz8xzwsth2eq98xcppxxud67vgaje2yw2dl5026ystycymsmn430hjyz0fwqcqzn2uz3,1.0
addr1q96hadgch4w7wkwsx6p9mjft3gcavck0gtyklts4k6yfj324kfkmjql9h7jndarmrvqrzljp5kgmjcnw27sh3fk59lysl53lwu,0.973217
addr1qy2avqlzsrx09zn04mkjjq3vcq02lc5smspa3sckjqpczscjpyd57ervvd9s3gyydsqvklhtj42w7le3jnn4uf88uw2qtkeucc,0.00234
addr1qyfd869hlu809jdhdk3wvcwtxxrr3jrtxz5kd8ful52qg4g6tzgecdajcl7gyfka2a9jty3s8ak7kkv7ulvdjq3l3akszg466q,8e-06
addr1qyds8uqj23zlc4k954c9wf4sxfhswcatywazcgpfcv4gewhjg5lvj7a8sv4h6lt88elmq7e58w7l5rd7fl2ny89dzykscc8nar,0.008501
addr1qytea7tcp75gyzey7pp5x3xn90dgjrldrrstm3244zg3g5437fur4dwtqqgnk5uj6ujnx0q6rz5xjujjxxlph9wqnpvszw0xg8,2.0
addr1qyznfd94svjrmj5rj0m287hy9ukxr7xv8v4gcjt5qh7v3ht6h26y7jcpdla52crh9p8g2r34gj64zlncy49zcp6ztuxqwregeq,2.0
addr1q9ylfp0y4gcpsv6glcdplrhmwnzsz2vpv42mxh83rrk0m54xjwdmtpjq9lv0ghsnqzzfv3l6s43zwyxddw9hufdvsz6szqe4xg,0.001284
addr1q8cddnrapank24a5ht72ghu34zjwha4d0clzmgr3tsev9xvdx4raaklgsryt9w0c6g3ucfcmyfretph6ntw5fat2u0sqyf7zku,0.51843
addr1qy3dnvpn5j8alp2s5xma2dzl0ga0lmnj7zqevfenuxsereg22qr8zkgks72e5ugedcr29mmgu3puvwlmt897yq4099jshnqs6z,0.018168
addr1qxlzzrf50agvf70dqdqzvdsyzzsk980np3wuv645pjz0jy3lmkj0dcs74tt45zger8n85f9sx7lgh0acktufuwxtnj0q0veyre,1.400417
addr1q9rl9stm35rt5rqdlt7jwfelv0uwnxk3fpz5wvxkh76esn7kkll5nhcnzwt5wuwxgcyv006hpxvgmcztax5vj2kpawys8q9hk6,147.589374
addr1q9lyuheyp74tz84jx6p60de62dx9vwxjce472d97rhdymftllscj7rl5uphpv4utt7rglu4zqgac45pe2gax2wvuc2gsq28rh0,6.0
addr1q9a6e9skemy7uej0c76k6v2sq8ecc0szzz2nsdusw7s62uxa52nu35qt3zs6jn8ujxkeq4f8et6lm00h9g8sz49k9htqhfz47d,2.0
addr1qxu33lugjmsk3u8342kkm4r70uuaypr7pnaj3k8hu38hw3m8lsmvvum4sq4wfdlvvhejcjehzyqhst8kmuc8jc37q3xqtxk7k5,2.0
